"","testcdpg.COSMIC_ID","testcdpg.DRUG_ID","y","testcdpg.IC50_Normal.z"
"2540","X687448","X302",0.147259015402948,-1.08823150827105
"2541","X687448","X306",0.631494123722215,0.713789436291424
"2542","X687448","X34",0.388964803276648,0.367890130847105
"2543","X687448","X51",-0.215251253728807,-1.82453819744624
"2544","X687448","X94",0.374429940595346,0.0871754045378427
"2545","X687452","X152",0.107819072373154,-0.0948652692354529
"2546","X687452","X1529",-0.553310520925154,-1.23301605738794
"2547","X687452","X156",-0.0660629741136889,0.405969750789791
"2548","X687452","X208",-0.688317681086307,-1.81797434106195
"2549","X687452","X274",-0.437533627329064,-1.36251298387594
"2550","X687452","X293",0.395684473319763,0.627917918051553
"2551","X687455","X1021",0.296509456826697,-0.547449639759838
"2552","X687455","X1047",0.469188305719692,1.05211487967093
"2553","X687455","X1239",0.0701579423518886,-0.0740380916952483
"2554","X687455","X1241",0.443820111821014,0.221292251539073
"2555","X687455","X1377",0.27069484323605,1.09550227350546
"2556","X687455","X157",-0.337725031798773,-0.595505025510984
"2557","X687455","X163",-0.177804514636525,-0.418102344290421
"2558","X687455","X172",0.247259937733041,0.840992617845939
"2559","X687455","X192",0.435455106940304,1.06525341497146
"2560","X687455","X193",0.668171538987862,1.18826248666598
"2561","X687455","X292",0.449524882383412,0.644431076955212
"2562","X687457","X1030",0.342970961728762,0.772365357676611
"2563","X687457","X1031",-0.726972254328705,-2.05113409716999
"2564","X687457","X1170",0.217437873519292,0.113713309613021
"2565","X687457","X1236",0.290799531068514,0.100775565719354
"2566","X687457","X1529",-0.235647818197122,-1.0865004426245
"2567","X687457","X238",0.839832589858541,1.39161143628905
"2568","X687457","X273",-0.255898790289471,0.197794369451675
"2569","X687457","X308",0.101285429107363,-0.470077311913138
"2570","X687459","X1029",0.312681648603156,0.221210127402883
"2571","X687459","X1072",0.572204033478005,0.740540625426411
"2572","X687459","X1219",0.310280670231035,0.311784699015698
"2573","X687459","X1372",-0.463693371322617,-0.711755261583266
"2574","X687459","X222",0.457077819761702,0.960604260656639
"2575","X687459","X226",0.372117679467409,0.49272061360589
"2576","X687459","X301",0.59181505627386,1.20275203531952
"2577","X687459","X326",0.734015363747942,1.18753326823271
"2578","X687459","X341",0.830881269591523,1.44861831593536
"2579","X687505","X1008",-0.646975299293869,-0.699106027399039
"2580","X687505","X1013",-0.0119713564764825,0.426546011123103
"2581","X687505","X1014",0.0477334558597891,-0.103843263369285
"2582","X687505","X1022",-0.457619905534557,-1.49343004160105
"2583","X687505","X1026",-0.391749058175649,-0.116027228443952
"2584","X687505","X1028",0.018123229272092,0.417071843251118
"2585","X687505","X1248",-1.0352466105875,-2.73313085653263
"2586","X687505","X173",-0.311270303072403,-0.443101790793965
"2587","X687505","X260",0.0376228674223119,-0.46001257521134
"2588","X687505","X274",-0.387181760830869,-1.38256955575848
"2589","X687506","X1019",-0.205694371942912,-0.697567406249254
"2590","X687506","X1067",0.451647045308151,0.998683559137981
"2591","X687506","X1133",0.070605403363456,-0.00666603461836947
"2592","X687506","X1164",0.394928980905876,0.487512574019998
"2593","X687506","X194",-0.855531812391213,-2.16635740095922
"2594","X687506","X223",0.276763436732097,0.693113896131995
"2595","X687506","X265",0.850786926566966,1.40832974295503
"2596","X687506","X276",0.195397157600652,1.06237049420731
"2597","X687506","X281",0.601305471440544,0.788130450166316
"2598","X687514","X1004",-1.25025516780749,-2.11037368473882
"2599","X687514","X1129",0.344618246515081,0.75436895026354
"2600","X687514","X1526",-0.0519554840938084,-0.224619475648004
"2601","X687514","X238",0.550574773104685,0.893001080262797
"2602","X687514","X328",-0.272753522771294,-1.42629206380752
"2603","X687561","X1042",0.372493526533301,0.780394275987109
"2604","X687561","X1043",0.460382234373561,0.754146343824733
"2605","X687561","X147",0.517902694584322,1.27770669673181
"2606","X687561","X159",-0.245907594069682,-0.816187484914743
"2607","X687561","X177",0.369089070815559,0.0301223046620943
"2608","X687561","X208",-0.433994601578652,-0.525655517579481
"2609","X687561","X224",0.593175093891461,0.832967047167376
"2610","X687562","X1033",0.270941436470533,0.467015829182539
"2611","X687562","X153",-0.656787069132183,-1.39596973842389
"2612","X687562","X177",0.204370824776119,0.21258992713568
"2613","X687562","X182",-0.823552073140058,-1.59201554816385
"2614","X687562","X194",-1.06663927160829,-2.24037790678851
"2615","X687562","X203",0.208279555509952,0.243472485744063
"2616","X687562","X231",0.46605229114915,0.916568102404023
"2617","X687562","X254",0.00610044043498868,0.0356801163608294
"2618","X687562","X29",-0.139224553326073,-0.266280197141023
"2619","X687562","X292",0.180731828568013,0.268544002403118
"2620","X687562","X310",0.275153302244547,0.111284824341623
"2621","X687562","X60",-0.936838125361176,-1.91182632562825
"2622","X687562","X64",-0.0600480812146926,-0.303246821839255
"2623","X687562","X9",-0.568617360879345,-1.43812204082229
"2624","X687563","X1047",0.206485846959962,-0.394344625367552
"2625","X687563","X1067",0.317438229425429,0.169390059808842
"2626","X687563","X1236",0.360265849168324,0.139555879019659
"2627","X687563","X172",0.0628763703788779,0.0932653012713932
"2628","X687563","X173",-0.12265880992899,-0.19445173622162
"2629","X687563","X201",-1.20909394809825,-3.04417103046503
"2630","X687563","X202",-0.0733637931952484,0.0497606664199785
"2631","X687563","X224",0.354959480557746,0.422764916276835
"2632","X687563","X266",0.860238140766138,1.2716753761672
"2633","X687568","X1015",0.0752566569167632,0.409070500412067
"2634","X687568","X1029",0.183507815943995,0.571492111193037
"2635","X687568","X1062",-0.0637158919492737,0.0184707645583776
"2636","X687568","X1072",0.257207143532546,0.843177923152466
"2637","X687568","X1264",-0.0233831529892658,0.0241218333017139
"2638","X687568","X152",0.222640687212659,-0.113856418457603
"2639","X687568","X173",-0.177766524986626,-0.364885878174423
"2640","X687568","X205",0.605802523516659,1.18901413349422
"2641","X687568","X282",0.042655429252813,0.05158921614307
"2642","X687568","X55",-0.396321467695969,-1.07026164174119
"2643","X687586","X1010",-0.040058078315761,-0.134072287368821
"2644","X687586","X1057",-0.843337509847448,-2.05161727204594
"2645","X687586","X1372",-0.617543455143263,-0.616842569122965
"2646","X687586","X1527",-0.0986870282876552,-0.626248291593222
"2647","X687586","X226",0.206841409264812,0.135042096174575
"2648","X687586","X230",0.549267443479187,1.00172547024929
"2649","X687586","X288",0.64892264296748,0.70858866468789
"2650","X687586","X293",0.557891871610968,0.77729180820937
"2651","X687586","X305",0.539109405093391,0.536100251723607
"2652","X687588","X1072",0.614657434638608,0.961060030029218
"2653","X687588","X134",0.140215647764208,1.10478133651093
"2654","X687588","X1375",0.629825720176739,1.55191255502152
"2655","X687588","X167",0.194464667842981,0.337399799418821
"2656","X687588","X171",0.0646751270957695,-0.0302603033797824
"2657","X687588","X221",0.953819323687559,1.42715051396951
"2658","X687588","X230",0.796757389078975,1.49744802077694
"2659","X687588","X260",0.697880297639618,0.749946129894148
"2660","X687588","X300",0.708091073834069,1.25051062726543
"2661","X687590","X1025",0.655148260359404,1.05858636580054
"2662","X687590","X1032",0.196402469547972,-0.645468070035696
"2663","X687590","X1043",0.701519262926189,0.897248028021986
"2664","X687590","X1058",0.059581956432506,-0.0347443307282078
"2665","X687590","X1059",-0.206668693699063,0.0113479423199233
"2666","X687590","X1069",0.492324584157195,0.441856076926785
"2667","X687590","X1091",0.391815126618277,-0.0612156378806517
"2668","X687590","X1194",0.5679947902193,1.17954371969955
"2669","X687590","X133",-0.416390622438973,-1.26048883856291
"2670","X687590","X1372",-0.467362366340928,-1.58603613806399
"2671","X687590","X1502",0.642611449581076,1.16532469000501
"2672","X687590","X171",0.214413046375842,0.615161441406749
"2673","X687590","X173",0.178635427892409,0.435885516251298
"2674","X687590","X205",0.753394763142547,1.16700497214901
"2675","X687590","X207",0.408315421638457,0.461169932694532
"2676","X687590","X269",0.659079312939845,1.46259093257678
"2677","X687590","X5",0.227730970468498,1.09325691035183
"2678","X687590","X52",0.315720231090801,0.484266900755607
"2679","X687590","X86",-0.11747118999678,0.188128854485443
"2680","X687592","X1049",0.224489803737105,0.00141988580897462
"2681","X687592","X1052",0.407666599646517,0.196175863310239
"2682","X687592","X1241",0.226787786259746,0.781724882087173
"2683","X687592","X176",0.233147984460859,0.0877649905088317
"2684","X687592","X179",0.366552364894808,0.728286175333209
"2685","X687592","X223",-0.00757441195910569,-0.398516314222488
"2686","X687596","X179",0.634332915937952,0.862298839299074
"2687","X687596","X180",-0.939351509959916,-2.47484187960668
"2688","X687596","X197",-0.881226621362036,-1.88783189291699
"2689","X687596","X276",0.159633233997073,-0.0312914035754411
"2690","X687596","X326",0.5551140241658,0.912989391491507
"2691","X687600","X1017",0.539383644978,0.778739367119598
"2692","X687600","X1033",0.573691639359979,1.031534628783
"2693","X687600","X1038",0.383224198657813,0.437281803924516
"2694","X687600","X1242",0.168822798264479,-0.119525271033725
"2695","X687600","X140",-0.64658114726597,-0.831925072137203
"2696","X687600","X1495",0.621445512118027,0.753056013452563
"2697","X687600","X1502",0.730003631279988,0.911349909073586
"2698","X687600","X151",0.594673152010164,1.04361749241726
"2699","X687600","X165",1.11059659866552,2.68776701176992
"2700","X687600","X30",0.164354368490051,-0.0362727537939524
"2701","X687600","X45",0.00894109439889065,0.165223107890044
"2702","X687600","X53",-0.511103576201026,-0.627807600812769
"2703","X687600","X63",0.221627486027928,0.867488149142937
"2704","X687777","X1014",-0.257957349987624,-0.0713374469034969
"2705","X687777","X1026",-0.325979177429052,-0.258986741742789
"2706","X687777","X1066",0.225708729577506,0.40656030853473
"2707","X687777","X1194",0.719594078044156,1.21884563543886
"2708","X687777","X157",-0.206990431131176,-0.765201868157404
"2709","X687777","X177",0.55527148368844,0.0642889493180873
"2710","X687777","X185",0.045645396460514,0.138498481808016
"2711","X687777","X202",0.131133719602343,0.360110633285516
"2712","X687777","X228",0.465120558111415,0.0486812731234465
"2713","X687777","X282",0.0725981546372136,-0.957231653927404
"2714","X687777","X283",-0.55242124522012,-2.63578562543202
"2715","X687780","X1008",-0.466068967276973,-1.68573803923258
"2716","X687780","X1015",-0.189976430014645,0.0145782741187574
"2717","X687780","X1030",0.0851298268907493,0.996267097259868
"2718","X687780","X1033",0.326613021413126,0.651232097912775
"2719","X687780","X1039",0.234699964738196,0.426790432593857
"2720","X687780","X1049",0.0741031542327907,0.399978509434459
"2721","X687780","X1050",-0.114449215223488,-0.323757201071681
"2722","X687780","X1170",-0.0758741495056044,-0.0442957638666318
"2723","X687780","X1239",-0.279582432340456,-0.235244999818251
"2724","X687780","X1241",0.234644899099012,0.979047802325476
"2725","X687780","X173",-0.203668355289065,-0.390012911577213
"2726","X687780","X184",-0.408510308204564,-0.786598021192953
"2727","X687780","X219",-0.186238495860559,-1.02047333547458
"2728","X687780","X229",0.422925842935983,0.817001946601904
"2729","X687787","X1003",-1.01575528761836,-2.05325527278571
"2730","X687787","X1006",-0.426387565439619,-1.12263372497343
"2731","X687787","X1017",0.379651382450731,0.726777620056553
"2732","X687787","X1022",-0.445904951769203,-0.555839030781506
"2733","X687787","X1043",0.4415408769893,0.980699714582061
"2734","X687787","X1218",0.00870472490248955,-0.0944849361251104
"2735","X687787","X1239",-0.202008321600207,-0.614401092379288
"2736","X687787","X140",-1.02387072607974,-2.45815135532979
"2737","X687787","X153",-0.327408388824549,-1.25856127505068
"2738","X687787","X180",-1.37143064741362,-2.60316340300985
"2739","X687787","X274",-0.461586494536049,-1.11018107363891
"2740","X687787","X290",0.396811147031092,1.00906333534756
"2741","X687787","X299",-0.18707527219156,-0.373594971740845
"2742","X687798","X1012",0.0672778216498729,0.107507513132333
"2743","X687798","X1024",-0.125580189748678,-0.393622379320002
"2744","X687798","X1069",0.58721428778752,0.459045889791408
"2745","X687798","X1498",0.352573990000735,-0.408846973355559
"2746","X687798","X1502",0.846117384109042,1.13207821921099
"2747","X687798","X154",0.629473344983829,0.795936108030445
"2748","X687798","X156",0.459359678406762,0.274803405334263
"2749","X687798","X204",0.38148827236043,0.562872080893902
"2750","X687798","X230",1.01080736961179,1.5501648731489
"2751","X687798","X249",0.727482131261774,0.733132962571797
"2752","X687798","X269",0.83739387057621,0.791846606125985
"2753","X687798","X282",0.295543395969335,0.263651227717441
"2754","X687798","X295",0.889534489599023,0.956847508193582
"2755","X687798","X341",0.932951498318003,1.56025975701291
"2756","X687799","X1008",-0.473105325812253,-0.480016383093842
"2757","X687799","X1013",0.0927205077307267,0.145625438704456
"2758","X687799","X134",-0.13556834931291,0.185211847733881
"2759","X687799","X157",-0.430256384312872,-1.03685563005126
"2760","X687799","X222",0.428386135113223,0.30761519757589
"2761","X687799","X268",-1.01490800764651,-2.31935637744723
"2762","X687799","X298",0.403940957007371,0.481754384749698
"2763","X687799","X302",-0.0726342012907434,-1.06369901577791
"2764","X687799","X5",-0.0182744251177334,0.0877048365928244
"2765","X687800","X1091",0.346188205180558,-0.0332209475851557
"2766","X687800","X1218",0.312101984004014,0.361698456495839
"2767","X687800","X1239",0.205837401531153,-0.129211052844509
"2768","X687802","X1017",0.683901773011623,0.311134984993408
"2769","X687802","X1057",-0.462865365388631,-1.63045313194123
"2770","X687802","X1129",0.565023074434065,0.373790491015821
"2771","X687802","X1242",-0.0516859183165177,-0.301987846194702
"2772","X687802","X133",-0.366978158678498,-1.22676651629966
"2773","X687802","X152",0.50611215663859,0.587058514706978
"2774","X687802","X159",0.176814960937748,0.688213066437908
"2775","X687802","X165",1.02615418613672,1.95815736743458
"2776","X687802","X204",0.247386048802795,0.584147216665503
"2777","X687802","X272",-0.103884604472699,-1.25544818057377
"2778","X687804","X1011",-0.31465269004041,-1.49575187930011
"2779","X687804","X1018",0.478544632671025,0.676712332349419
"2780","X687804","X1047",0.726665317806043,0.814797327749985
"2781","X687804","X1170",0.230726225006081,0.566545741141777
"2782","X687804","X1495",0.458460123997717,0.742659654271549
"2783","X687804","X170",-0.255892152373575,-1.36165828097452
"2784","X687804","X185",-0.00155428088229299,-0.723709773461979
"2785","X687804","X204",0.173210448572786,-0.122510664067686
"2786","X687804","X229",0.38686604394295,0.35965729889025
"2787","X687804","X276",-0.226908459015253,-0.309838637970626
"2788","X687804","X283",-0.574626218398741,-1.10683726598538
"2789","X687804","X302",-0.408749284699389,0.96123067796883
"2790","X687804","X54",0.253338074441394,-0.110356140418249
"2791","X687807","X1014",0.087779036045141,0.298711542301772
"2792","X687807","X1052",0.68510572649642,1.1004229303441
"2793","X687807","X157",0.00295874699813209,0.412697393576716
"2794","X687807","X171",0.395975042715143,0.740922122448519
"2795","X687807","X172",0.447445442192625,1.19715426634513
"2796","X687807","X178",0.296656598721838,0.646830870877851
