"","X","COSMIC_ID","DRUG_ID","IC50_Normal","cc_predict...2.","cc_real...2."
"2040",28,"X687514",140,-2.24240582535964,-2.2356323228329,-2.24240582535964
"2041",29,"X687600",140,-0.831925072137203,-2.26285977010329,-0.831925072137203
"2042",30,"X687787",140,-2.45815135532979,-2.25195707314768,-2.45815135532979
"2043",31,"X688025",140,-2.54196784139684,-2.26355709883144,-2.54196784139684
"2044",32,"X688121",140,-2.87230241344822,-2.22630135541798,-2.87230241344822
"2045",33,"X713880",140,-2.87928690754457,-2.27479387805953,-2.87928690754457
"2046",34,"X724879",140,-2.63917938522257,-2.2530794471102,-2.63917938522257
"2047",35,"X735784",140,-2.34185704949361,-2.25477263366969,-2.34185704949361
"2048",36,"X753540",140,-2.20404987798399,-2.24401854269346,-2.20404987798399
"2049",37,"X753546",140,-1.86746342593592,-2.26027789210516,-1.86746342593592
"2050",38,"X753559",140,-2.62838617646901,-2.25626050700897,-2.62838617646901
"2051",39,"X753563",140,-1.35689124201414,-2.30233501149392,-1.35689124201414
"2052",40,"X753578",140,-1.47829388268992,-2.21598197863773,-1.47829388268992
"2053",41,"X753595",140,-2.77536359447142,-2.21834488424614,-2.77536359447142
"2054",42,"X753624",140,-2.322470451088,-2.24372323645304,-2.322470451088
"2055",43,"X905942",140,-1.80538913680466,-2.27123127131066,-1.80538913680466
"2056",44,"X905961",140,-3.10916023869659,-2.24569631045482,-3.10916023869659
"2057",45,"X905976",140,-2.11958161241314,-2.2303536054869,-2.11958161241314
"2058",46,"X906765",140,-2.22374952431503,-2.3125170159376,-2.22374952431503
"2059",47,"X906817",140,-2.10996609392341,-2.25105593607199,-2.10996609392341
"2060",48,"X906839",140,-0.525398954476785,-2.21472904731357,-0.525398954476785
"2061",49,"X906873",140,-1.70547263986616,-2.23929225833743,-1.70547263986616
"2062",50,"X907046",140,-2.66421801675555,-2.24984184259243,-2.66421801675555
"2063",51,"X907274",140,-2.42569818462538,-2.29877543371166,-2.42569818462538
"2064",52,"X907291",140,-2.53512888061068,-2.26246057292557,-2.53512888061068
"2065",53,"X907295",140,-1.23970480335215,-2.23469218235842,-1.23970480335215
"2066",54,"X907298",140,-2.61657849852569,-2.26112200477669,-2.61657849852569
"2067",55,"X907318",140,-2.73096284362948,-2.26158450160599,-2.73096284362948
"2068",56,"X907787",140,-2.5280411419983,-2.31120298579028,-2.5280411419983
"2069",57,"X908119",140,-1.62855708272566,-2.24844230503352,-1.62855708272566
"2070",58,"X908122",140,-1.7770367080669,-2.25396916432609,-1.7770367080669
"2071",59,"X908158",140,-2.72864837367665,-2.30461167361028,-2.72864837367665
"2072",60,"X908452",140,-1.97164364574285,-2.24015528090942,-1.97164364574285
"2073",61,"X908481",140,-1.61098685546162,-2.24315160268672,-1.61098685546162
"2074",62,"X908483",140,-1.70501395147678,-2.25750769454161,-1.70501395147678
"2075",63,"X909252",140,-2.65242347808283,-2.29815813408939,-2.65242347808283
"2076",64,"X909264",140,-2.62994282901377,-2.23789985558957,-2.62994282901377
"2077",65,"X909697",140,-2.76243668419457,-2.30910603417456,-2.76243668419457
"2078",66,"X909713",140,-2.29149017562073,-2.24962245157584,-2.29149017562073
"2079",67,"X909715",140,-3.00294004367062,-2.30989547583853,-3.00294004367062
"2080",68,"X909748",140,-1.22376397866064,-2.25526639039401,-1.22376397866064
"2081",69,"X909754",140,-2.09085360967093,-2.25346703299936,-2.09085360967093
"2082",70,"X909779",140,-1.82591045311272,-2.237907619753,-1.82591045311272
"2083",71,"X909780",140,-2.18675749308568,-2.26791971548861,-2.18675749308568
"2084",72,"X909974",140,-0.324700708593331,-2.2151920806661,-0.324700708593331
"2085",73,"X910566",140,-2.33804011355488,-2.29850502453999,-2.33804011355488
"2086",74,"X910689",140,-1.38948492088587,-2.25627481874351,-1.38948492088587
"2087",75,"X910694",140,-1.45041147108274,-2.22693795836052,-1.45041147108274
"2088",76,"X910695",140,-2.22656164229425,-2.25934816934439,-2.22656164229425
"2089",77,"X910704",140,-2.8096348249132,-2.24304462309568,-2.8096348249132
"2090",78,"X910710",140,-2.58309821448529,-2.31091451279406,-2.58309821448529
"2091",79,"X910779",140,-2.77090757120957,-2.24793502729604,-2.77090757120957
"2092",80,"X910780",140,-1.67709035956284,-2.25670175166733,-1.67709035956284
"2093",81,"X910921",140,-2.47518215198254,-2.23191734273759,-2.47518215198254
"2094",82,"X910926",140,-2.73437490824188,-2.26611083835859,-2.73437490824188
"2095",83,"X924151",140,-2.06783792329562,-2.23509469485612,-2.06783792329562
"2096",84,"X924186",140,-2.66888130129569,-2.23379751064449,-2.66888130129569
"2097",85,"X924239",140,-2.48136997249263,-2.30499784962988,-2.48136997249263
"2098",86,"X924248",140,-2.0437745204986,-2.24234733774997,-2.0437745204986
"2099",87,"X925347",140,-1.8798355752208,-2.23648533679943,-1.8798355752208
"2100",88,"X930082",140,-2.53830416123048,-2.26783462919626,-2.53830416123048
"2101",89,"X946356",140,-1.27432642665971,-2.26315970819189,-1.27432642665971
"2102",90,"X946358",140,-1.55487741090584,-2.2901806859273,-1.55487741090584
"2103",91,"X946360",140,-2.2762666605129,-2.25328400839596,-2.2762666605129
"2104",92,"X949155",140,-3.09736209743983,-2.25982405723944,-3.09736209743983
"2105",93,"X949160",140,-2.26248795157161,-2.26410682673911,-2.26248795157161
"2106",94,"X949163",140,-2.87203380108754,-2.26361592765821,-2.87203380108754
"2107",95,"X949170",140,-0.980972183905723,-2.24156906378086,-0.980972183905723
"2108",1,"X1240141",147,0.481059392712251,1.13920052562559,0.481059392712251
"2109",2,"X1240146",147,1.16706951567511,1.14281957865496,1.16706951567511
"2110",3,"X1240147",147,0.840525257390159,1.09317659978503,0.840525257390159
"2111",4,"X1240162",147,1.34036038483489,1.15021151968054,1.34036038483489
"2112",5,"X1240173",147,1.12253219549106,1.12438959813208,1.12253219549106
"2113",6,"X1240207",147,1.31398478448419,1.16030759796872,1.31398478448419
"2114",7,"X1290808",147,0.169292620071801,1.14978880176174,0.169292620071801
"2115",8,"X1295740",147,0.927011047615322,1.0013576403965,0.927011047615322
"2116",9,"X1298215",147,0.0169506366733109,1.15506696155793,0.0169506366733109
"2117",10,"X1298365",147,1.41342425495682,1.13288553742006,1.41342425495682
"2118",11,"X1303896",147,0.997362574708512,0.990983794088207,0.997362574708512
"2119",12,"X1327766",147,0.875349719111305,1.03280338516061,0.875349719111305
"2120",13,"X1330984",147,1.00501667278598,1.0104496905406,1.00501667278598
"2121",14,"X1331049",147,0.670682101797422,1.02105809265876,0.670682101797422
"2122",15,"X683667",147,1.27166708468148,1.08992111476961,1.27166708468148
"2123",16,"X684059",147,0.583133128056411,1.0819107465005,0.583133128056411
"2124",17,"X684062",147,0.987025700656108,1.0569305065701,0.987025700656108
"2125",18,"X687561",147,1.27770669673181,1.12278440060095,1.27770669673181
"2126",19,"X687586",147,0.869594164346049,1.1405480316437,0.869594164346049
"2127",20,"X687983",147,1.38203533930607,1.07085645771506,1.38203533930607
"2128",21,"X688006",147,1.01048262782919,1.04847103370799,1.01048262782919
"2129",22,"X688007",147,1.38592175523476,1.05624347811384,1.38592175523476
"2130",23,"X688013",147,0.870675164949305,1.05860423178874,0.870675164949305
"2131",24,"X722058",147,1.31732923875537,1.13328177081876,1.31732923875537
"2132",25,"X724831",147,1.42205256196184,1.10843711082643,1.42205256196184
"2133",26,"X724872",147,1.13568940510924,1.07387630032572,1.13568940510924
"2134",27,"X753552",147,1.08858373810412,1.12970284381893,1.08858373810412
"2135",28,"X753554",147,1.14533129451411,1.14677030001316,1.14533129451411
"2136",29,"X753570",147,1.20004910334878,1.16238307382814,1.20004910334878
"2137",30,"X753573",147,0.602251062371924,1.12597675953021,0.602251062371924
"2138",31,"X753589",147,1.44020310824224,1.0579893922538,1.44020310824224
"2139",32,"X753614",147,1.34677039794849,1.14259318512138,1.34677039794849
"2140",33,"X905945",147,1.49155206130319,1.11438590396996,1.49155206130319
"2141",34,"X905946",147,1.04861000140889,1.10418627136284,1.04861000140889
"2142",35,"X905967",147,1.55360518571511,1.14664897248532,1.55360518571511
"2143",36,"X905970",147,2.03967725975553,1.151536874836,2.03967725975553
"2144",37,"X905974",147,0.905644705500801,1.11364974746144,0.905644705500801
"2145",38,"X905986",147,1.14175603469236,1.13176149419832,1.14175603469236
"2146",39,"X906790",147,1.08699989436355,1.1213428369144,1.08699989436355
"2147",40,"X906793",147,0.854594463928292,1.10896095675185,0.854594463928292
"2148",41,"X906794",147,0.895285975771913,1.13748526071739,0.895285975771913
"2149",42,"X906839",147,1.34699218780158,1.13064015386288,1.34699218780158
"2150",43,"X906853",147,0.864434122264391,1.15294644353633,0.864434122264391
"2151",44,"X906863",147,1.03331998075228,1.13813171941931,1.03331998075228
"2152",45,"X906873",147,0.859674861190569,1.14788074914562,0.859674861190569
"2153",46,"X907043",147,0.777526367837261,1.02509752130898,0.777526367837261
"2154",47,"X907066",147,1.43873008737653,1.13336434241597,1.43873008737653
"2155",48,"X907273",147,0.888635221365712,1.04071604888122,0.888635221365712
"2156",49,"X907319",147,0.779327892637645,1.13663229507546,0.779327892637645
"2157",50,"X907792",147,1.52956085998616,1.15098999317589,1.52956085998616
"2158",51,"X908119",147,1.1133998334025,1.09582711805043,1.1133998334025
"2159",52,"X908121",147,0.751898080129088,1.11020871662966,0.751898080129088
"2160",53,"X908449",147,1.29890367305714,1.15474565409064,1.29890367305714
"2161",54,"X908451",147,1.28461756140037,1.02630174642728,1.28461756140037
"2162",55,"X908458",147,1.16535642969411,1.08043211348981,1.16535642969411
"2163",56,"X909253",147,0.699636538954915,1.02001225470403,0.699636538954915
"2164",57,"X909749",147,0.931532907638563,1.15459663102495,0.931532907638563
"2165",58,"X909761",147,1.00816754451333,1.12320170766609,1.00816754451333
"2166",59,"X909774",147,1.27079120597585,1.10280665168077,1.27079120597585
"2167",60,"X909778",147,0.917732993333386,1.12191923549803,0.917732993333386
"2168",61,"X910554",147,0.915174885240892,1.10284116938046,0.915174885240892
"2169",62,"X910706",147,0.682127862300999,0.997744005932839,0.682127862300999
"2170",63,"X910781",147,0.153095679367516,1.08766992110648,0.153095679367516
"2171",64,"X910784",147,0.48226941755341,1.09220994683548,0.48226941755341
"2172",65,"X910919",147,1.01182945479481,1.02760263569225,1.01182945479481
"2173",66,"X910932",147,1.12081644175039,1.08909231067066,1.12081644175039
"2174",67,"X910933",147,1.15968716697765,1.11754999220183,1.15968716697765
"2175",68,"X910948",147,0.857126093951862,1.10436346890517,0.857126093951862
"2176",69,"X910952",147,0.816442193721691,1.15455860519342,0.816442193721691
"2177",70,"X917486",147,1.32907755719865,1.11481793293271,1.32907755719865
"2178",71,"X924238",147,1.15283328595114,1.13781856490792,1.15283328595114
"2179",72,"X925345",147,1.30718281022747,1.09116293422117,1.30718281022747
"2180",73,"X930298",147,1.5081159335052,1.1446823180609,1.5081159335052
"2181",74,"X930299",147,1.32548449137436,1.05315067111514,1.32548449137436
"2182",75,"X946367",147,1.28340299915081,1.14095892530368,1.28340299915081
"2183",76,"X949157",147,1.3913486952166,1.08576779156593,1.3913486952166
"2184",77,"X949164",147,1.18034946440766,1.05416556778765,1.18034946440766
"2185",78,"X949168",147,0.895611383331798,1.07015673783506,0.895611383331798
"2186",1,"X1240130",150,-0.0977658186441468,0.167132530879659,-0.0977658186441468
"2187",2,"X1240146",150,0.364830753669396,0.234545436999896,0.364830753669396
"2188",3,"X1240162",150,0.224153789581354,0.24125487959278,0.224153789581354
"2189",4,"X1240182",150,0.335106135774405,0.162518588268709,0.335106135774405
"2190",5,"X1240187",150,-0.111983144963053,0.233539641120454,-0.111983144963053
"2191",6,"X1240205",150,0.194258767613979,0.237910451162681,0.194258767613979
"2192",7,"X1240208",150,0.164507464732415,0.243436547326945,0.164507464732415
"2193",8,"X1247871",150,0.0472416583728885,0.109845832579476,0.0472416583728885
"2194",9,"X1290722",150,-0.785587350419997,0.216933240716923,-0.785587350419997
"2195",10,"X1290810",150,0.446456687589575,0.242791112950807,0.446456687589575
"2196",11,"X1298141",150,0.54782346662233,0.231544504528181,0.54782346662233
"2197",12,"X1298156",150,0.341504195698921,0.240923162801133,0.341504195698921
"2198",13,"X1298223",150,0.313385735395778,0.211280286386345,0.313385735395778
"2199",14,"X1298349",150,0.27803723625831,0.186103558331804,0.27803723625831
"2200",15,"X1298355",150,0.207410981648967,0.221746791140314,0.207410981648967
"2201",16,"X1298365",150,0.390279636387531,0.224943602944321,0.390279636387531
"2202",17,"X1298539",150,0.153864581649552,0.232193887613718,0.153864581649552
"2203",18,"X1330931",150,-0.0207546507708012,0.144529423509003,-0.0207546507708012
"2204",19,"X1330982",150,-0.0789166112330175,0.093244340656832,-0.0789166112330175
"2205",20,"X1330985",150,-0.221501485351768,0.125850333979035,-0.221501485351768
"2206",21,"X1331037",150,-0.385924824841662,0.0748050013945019,-0.385924824841662
"2207",22,"X1331045",150,-0.0160153350801853,0.104952540062132,-0.0160153350801853
"2208",23,"X684055",150,0.222750315214854,0.164570144618194,0.222750315214854
"2209",24,"X687816",150,0.0162549758484683,0.246287803868476,0.0162549758484683
"2210",25,"X687821",150,0.294099222317125,0.240651460837032,0.294099222317125
"2211",26,"X687829",150,0.35198538742033,0.195410963011957,0.35198538742033
"2212",27,"X688026",150,-0.251689661590771,0.155452552548842,-0.251689661590771
"2213",28,"X713885",150,-0.0589047705118543,0.173330412178499,-0.0589047705118543
"2214",29,"X722058",150,0.299965389344641,0.229685690609319,0.299965389344641
"2215",30,"X724868",150,0.0989056102970752,0.23762315208182,0.0989056102970752
"2216",31,"X735784",150,0.280333068843063,0.240368795680024,0.280333068843063
"2217",32,"X749710",150,0.490031600541878,0.2394944331481,0.490031600541878
"2218",33,"X749716",150,0.352910519915917,0.205063578458313,0.352910519915917
"2219",34,"X749717",150,0.102078418989988,0.240319478569436,0.102078418989988
"2220",35,"X753533",150,0.285669940529043,0.236010205309702,0.285669940529043
"2221",36,"X753535",150,0.0959359503942167,0.242883422500288,0.0959359503942167
"2222",37,"X753545",150,0.072380109195855,0.203418452451387,0.072380109195855
"2223",38,"X753552",150,0.184041370028043,0.223366300489374,0.184041370028043
"2224",39,"X753578",150,0.286934547289567,0.229965879354379,0.286934547289567
"2225",40,"X753581",150,0.260042971920871,0.204118108025849,0.260042971920871
"2226",41,"X753596",150,0.248700326609801,0.193733682739951,0.248700326609801
"2227",42,"X753600",150,0.416230153991722,0.231539562315719,0.416230153991722
"2228",43,"X753614",150,0.320878785034484,0.231487867145064,0.320878785034484
"2229",44,"X905934",150,-0.248224592806063,0.237953121909821,-0.248224592806063
"2230",45,"X905937",150,0.297728350931356,0.227496157371113,0.297728350931356
"2231",46,"X905972",150,0.164591092716505,0.248362431085812,0.164591092716505
"2232",47,"X905974",150,0.0451702131966907,0.205236154604166,0.0451702131966907
"2233",48,"X906817",150,0.353586113423939,0.25414770643577,0.353586113423939
"2234",49,"X906832",150,0.252120937660025,0.0889771889095457,0.252120937660025
"2235",50,"X906833",150,0.0608831735241761,0.226488652489476,0.0608831735241761
"2236",51,"X906836",150,-0.100984965805158,0.163189846110877,-0.100984965805158
"2237",52,"X906837",150,0.170790145898869,0.24298868343021,0.170790145898869
"2238",53,"X906851",150,0.544377593144358,0.202963323759347,0.544377593144358
"2239",54,"X906875",150,0.310761365621726,0.162534078609409,0.310761365621726
"2240",55,"X907051",150,0.153121773160811,0.221252679378945,0.153121773160811
"2241",56,"X907058",150,0.389244571501954,0.186188346247218,0.389244571501954
"2242",57,"X907062",150,0.428160341962015,0.246624959363116,0.428160341962015
"2243",58,"X907071",150,0.198140938035945,0.190636890764853,0.198140938035945
"2244",59,"X907173",150,0.208955256084471,0.22847212164115,0.208955256084471
"2245",60,"X907280",150,0.0488698120496251,0.127169415130807,0.0488698120496251
"2246",61,"X907786",150,0.0981751244932173,0.241137931341525,0.0981751244932173
"2247",62,"X908123",150,0.149914786106531,0.22997986943746,0.149914786106531
"2248",63,"X908460",150,0.47265846972671,0.232522154602301,0.47265846972671
"2249",64,"X908470",150,0.466342256816535,0.218087607035106,0.466342256816535
"2250",65,"X908473",150,-0.0852556146440482,0.241442973846798,-0.0852556146440482
"2251",66,"X909252",150,-0.0509641432224242,0.121899014859603,-0.0509641432224242
"2252",67,"X909709",150,0.408682289651298,0.249479703865839,0.408682289651298
"2253",68,"X909745",150,0.173129745260964,0.237713903224294,0.173129745260964
"2254",69,"X909747",150,0.421196587664845,0.218385573070676,0.421196587664845
"2255",70,"X909756",150,-0.00336203274721639,0.2292137150423,-0.00336203274721639
"2256",71,"X909758",150,0.255486205629539,0.2481141621452,0.255486205629539
"2257",72,"X910554",150,0.334709496814471,0.199081296405003,0.334709496814471
"2258",73,"X910568",150,0.167428628311711,0.222899632348513,0.167428628311711
"2259",74,"X910861",150,0.121773919578163,0.0823534686261867,0.121773919578163
"2260",75,"X910919",150,-0.00394504538794884,0.120563117862514,-0.00394504538794884
"2261",76,"X910924",150,0.121769001589084,0.209043512210011,0.121769001589084
"2262",77,"X910925",150,0.132671422215821,0.237440572330024,0.132671422215821
"2263",78,"X910926",150,-0.280238000695887,0.237643267594843,-0.280238000695887
"2264",79,"X910932",150,0.171021380064573,0.188213080966161,0.171021380064573
"2265",80,"X924104",150,0.0508394352686108,0.233074816843829,0.0508394352686108
"2266",81,"X924188",150,0.429857768711068,0.227219103260287,0.429857768711068
